name_id,name,type,related_id,related_name,relation
val-fn,Val,forename,valentine-fn,Valentine,variant
val-fn,Val,forename,valentina-fn,Valentina,variant
val-fn,Val,forename,valentina-sn,Valentina,variant
val-fn,Val,forename,valerie-fn,Valerie,variant
val-fn,Val,forename,valeria-fn,Valeria,variant
val-fn,Val,forename,valentin-fn,Valentin,variant
val-fn,Val,forename,valentin-sn,Valentin,variant
val-fn,Val,forename,vale-fn,Vale,similar
val-fn,Val,forename,valle-sn,Valle,similar
val-fn,Val,forename,veli-fn,Veli,similar
val-fn,Val,forename,vela-sn,Vela,similar
val-fn,Val,forename,vel-sn,Vel,similar
valadez-sn,Valadez,surname,valdez-sn,Valdez,variant
valadez-sn,Valadez,surname,valdes-sn,Valdes,variant
valadez-sn,Valadez,surname,valdez-sn,Valdez,similar
valadez-sn,Valadez,surname,valdes-sn,Valdes,similar
valdes-sn,Valdes,surname,valdez-sn,Valdez,variant
valdes-sn,Valdes,surname,valdez-sn,Valdez,similar
valdes-sn,Valdes,surname,valadez-sn,Valadez,similar
valdez-sn,Valdez,surname,valdes-sn,Valdes,variant
valdez-sn,Valdez,surname,valdes-sn,Valdes,similar
valdez-sn,Valdez,surname,valadez-sn,Valadez,similar
valdir-fn,Valdir,forename,walter-fn,Walter,variant
valdir-fn,Valdir,forename,walter-sn,Walter,variant
valdir-fn,Valdir,forename,gauthier-sn,Gauthier,variant
valdir-fn,Valdir,forename,valter-fn,Valter,similar
vale-fn,Vale,forename,valentina-fn,Valentina,variant
vale-fn,Vale,forename,valentina-sn,Valentina,variant
vale-fn,Vale,forename,valentino-fn,Valentino,variant
vale-fn,Vale,forename,valentino-sn,Valentino,variant
vale-fn,Vale,forename,valeria-fn,Valeria,variant
vale-fn,Vale,forename,valerio-fn,Valerio,variant
vale-fn,Vale,forename,valerio-sn,Valerio,variant
vale-fn,Vale,forename,valentin-fn,Valentin,variant
vale-fn,Vale,forename,valentin-sn,Valentin,variant
vale-fn,Vale,forename,valle-sn,Valle,similar
vale-fn,Vale,forename,veli-fn,Veli,similar
vale-fn,Vale,forename,vela-sn,Vela,similar
vale-fn,Vale,forename,val-fn,Val,similar
vale-fn,Vale,forename,ville-fn,Ville,similar
vale-fn,Vale,forename,vel-sn,Vel,similar
valente-sn,Valente,surname,valenti-sn,Valenti,variant
valente-sn,Valente,surname,valentino-fn,Valentino,variant
valente-sn,Valente,surname,valentino-sn,Valentino,variant
valente-sn,Valente,surname,valentin-fn,Valentin,similar
valente-sn,Valente,surname,valenti-sn,Valenti,similar
valente-sn,Valente,surname,valentine-fn,Valentine,similar
valente-sn,Valente,surname,valentin-sn,Valentin,similar
valenti-sn,Valenti,surname,valente-sn,Valente,variant
valenti-sn,Valenti,surname,valentino-fn,Valentino,variant
valenti-sn,Valenti,surname,valentino-sn,Valentino,variant
valenti-sn,Valenti,surname,valentine-fn,Valentine,variant
valenti-sn,Valenti,surname,valentini-sn,Valentini,variant
valenti-sn,Valenti,surname,valentin-fn,Valentin,variant
valenti-sn,Valenti,surname,valentin-sn,Valentin,variant
valenti-sn,Valenti,surname,valentina-fn,Valentina,similar
valenti-sn,Valenti,surname,valentin-fn,Valentin,similar
valenti-sn,Valenti,surname,valentino-fn,Valentino,similar
valenti-sn,Valenti,surname,valente-sn,Valente,similar
valenti-sn,Valenti,surname,valentini-sn,Valentini,similar
valenti-sn,Valenti,surname,valentine-fn,Valentine,similar
valenti-sn,Valenti,surname,valentino-sn,Valentino,similar
valenti-sn,Valenti,surname,valentin-sn,Valentin,similar
valenti-sn,Valenti,surname,valentina-sn,Valentina,similar
valentin-fn,Valentin,forename,valentin-sn,Valentin,variant
valentin-fn,Valentin,forename,valentine-fn,Valentine,variant
valentin-fn,Valentin,forename,valentino-fn,Valentino,variant
valentin-fn,Valentin,forename,valentino-sn,Valentino,variant
valentin-fn,Valentin,forename,valentina-fn,Valentina,similar
valentin-fn,Valentin,forename,valentino-fn,Valentino,similar
valentin-fn,Valentin,forename,valente-sn,Valente,similar
valentin-fn,Valentin,forename,valentini-sn,Valentini,similar
valentin-fn,Valentin,forename,valenti-sn,Valenti,similar
valentin-fn,Valentin,forename,valentine-fn,Valentine,similar
valentin-fn,Valentin,forename,valentino-sn,Valentino,similar
valentin-fn,Valentin,forename,valentina-sn,Valentina,similar
valentin-sn,Valentin,surname,valentin-fn,Valentin,variant
valentin-sn,Valentin,surname,valentini-sn,Valentini,variant
valentin-sn,Valentin,surname,valentina-fn,Valentina,similar
valentin-sn,Valentin,surname,valentino-fn,Valentino,similar
valentin-sn,Valentin,surname,valente-sn,Valente,similar
valentin-sn,Valentin,surname,valentini-sn,Valentini,similar
valentin-sn,Valentin,surname,valenti-sn,Valenti,similar
valentin-sn,Valentin,surname,valentine-fn,Valentine,similar
valentin-sn,Valentin,surname,valentino-sn,Valentino,similar
valentin-sn,Valentin,surname,valentina-sn,Valentina,similar
valentina-fn,Valentina,forename,valentine-fn,Valentine,variant
valentina-fn,Valentina,forename,valentin-fn,Valentin,variant
valentina-fn,Valentina,forename,valentin-sn,Valentin,variant
valentina-fn,Valentina,forename,valentina-sn,Valentina,variant
valentina-fn,Valentina,forename,valentin-fn,Valentin,similar
valentina-fn,Valentina,forename,valentino-fn,Valentino,similar
valentina-fn,Valentina,forename,valentini-sn,Valentini,similar
valentina-fn,Valentina,forename,valenti-sn,Valenti,similar
valentina-fn,Valentina,forename,valentine-fn,Valentine,similar
valentina-fn,Valentina,forename,valentino-sn,Valentino,similar
valentina-fn,Valentina,forename,valentin-sn,Valentin,similar
valentina-sn,Valentina,surname,valentini-sn,Valentini,variant
valentina-sn,Valentina,surname,valentino-fn,Valentino,variant
valentina-sn,Valentina,surname,valentino-sn,Valentino,variant
valentina-sn,Valentina,surname,valentin-fn,Valentin,variant
valentina-sn,Valentina,surname,valentin-sn,Valentin,variant
valentina-sn,Valentina,surname,valentine-fn,Valentine,variant
valentina-sn,Valentina,surname,valentin-fn,Valentin,similar
valentina-sn,Valentina,surname,valentino-fn,Valentino,similar
valentina-sn,Valentina,surname,valentini-sn,Valentini,similar
valentina-sn,Valentina,surname,valenti-sn,Valenti,similar
valentina-sn,Valentina,surname,valentine-fn,Valentine,similar
valentina-sn,Valentina,surname,valentino-sn,Valentino,similar
valentina-sn,Valentina,surname,valentin-sn,Valentin,similar
valentine-fn,Valentine,forename,valentin-fn,Valentin,variant
valentine-fn,Valentine,forename,valentin-sn,Valentin,variant
valentine-fn,Valentine,forename,valentina-fn,Valentina,variant
valentine-fn,Valentine,forename,valentina-sn,Valentina,variant
valentine-fn,Valentine,forename,valentino-fn,Valentino,variant
valentine-fn,Valentine,forename,valentino-sn,Valentino,variant
valentine-fn,Valentine,forename,valenti-sn,Valenti,variant
valentine-fn,Valentine,forename,valentina-fn,Valentina,similar
valentine-fn,Valentine,forename,valentin-fn,Valentin,similar
valentine-fn,Valentine,forename,valentino-fn,Valentino,similar
valentine-fn,Valentine,forename,valente-sn,Valente,similar
valentine-fn,Valentine,forename,valentini-sn,Valentini,similar
valentine-fn,Valentine,forename,valenti-sn,Valenti,similar
valentine-fn,Valentine,forename,valentino-sn,Valentino,similar
valentine-fn,Valentine,forename,valentin-sn,Valentin,similar
valentine-fn,Valentine,forename,valentina-sn,Valentina,similar
valentini-sn,Valentini,surname,valentino-fn,Valentino,variant
valentini-sn,Valentini,surname,valentino-sn,Valentino,variant
valentini-sn,Valentini,surname,valenti-sn,Valenti,variant
valentini-sn,Valentini,surname,valentina-fn,Valentina,similar
valentini-sn,Valentini,surname,valentin-fn,Valentin,similar
valentini-sn,Valentini,surname,valentino-fn,Valentino,similar
valentini-sn,Valentini,surname,valenti-sn,Valenti,similar
valentini-sn,Valentini,surname,valentine-fn,Valentine,similar
valentini-sn,Valentini,surname,valentino-sn,Valentino,similar
valentini-sn,Valentini,surname,valentin-sn,Valentin,similar
valentini-sn,Valentini,surname,valentina-sn,Valentina,similar
valentino-fn,Valentino,forename,valentine-fn,Valentine,variant
valentino-fn,Valentino,forename,valentin-fn,Valentin,variant
valentino-fn,Valentino,forename,valentin-sn,Valentin,variant
valentino-fn,Valentino,forename,vale-fn,Vale,variant
valentino-fn,Valentino,forename,tino-fn,Tino,variant
valentino-fn,Valentino,forename,valentina-fn,Valentina,similar
valentino-fn,Valentino,forename,valentin-fn,Valentin,similar
valentino-fn,Valentino,forename,valentini-sn,Valentini,similar
valentino-fn,Valentino,forename,valenti-sn,Valenti,similar
valentino-fn,Valentino,forename,valentine-fn,Valentine,similar
valentino-fn,Valentino,forename,valentin-sn,Valentin,similar
valentino-fn,Valentino,forename,valentina-sn,Valentina,similar
valentino-sn,Valentino,surname,valentino-fn,Valentino,variant
valentino-sn,Valentino,surname,valentini-sn,Valentini,variant
valentino-sn,Valentino,surname,valentin-fn,Valentin,variant
valentino-sn,Valentino,surname,valentin-sn,Valentin,variant
valentino-sn,Valentino,surname,valentina-fn,Valentina,similar
valentino-sn,Valentino,surname,valentin-fn,Valentin,similar
valentino-sn,Valentino,surname,valentini-sn,Valentini,similar
valentino-sn,Valentino,surname,valenti-sn,Valenti,similar
valentino-sn,Valentino,surname,valentine-fn,Valentine,similar
valentino-sn,Valentino,surname,valentin-sn,Valentin,similar
valentino-sn,Valentino,surname,valentina-sn,Valentina,similar
valera-fn,Валера,forename,valery-fn,Valery,variant
valera-fn,Валера,forename,valerio-fn,Valerio,variant
valera-fn,Валера,forename,valerio-sn,Valerio,variant
valera-fn,Валера,forename,valerij-fn,Валерий,similar
valera-fn,Валера,forename,lera-fn,Лера,similar
valeria-fn,Valeria,forename,valeriya-fn,Valeriya,variant
valeria-fn,Valeria,forename,valerie-fn,Valerie,variant
valeria-fn,Valeria,forename,lera-fn,Лера,variant
valeria-fn,Valeria,forename,valerie-fn,Valerie,similar
valeria-fn,Valeria,forename,valerio-fn,Valerio,similar
valeria-fn,Valeria,forename,valeriya-fn,Valeriya,similar
valeria-fn,Valeria,forename,valerio-sn,Valerio,similar
valeria-fn,Valeria,forename,valery-fn,Valery,similar
valeria-fn,Valeria,forename,valero-sn,Valero,similar
valerie-fn,Valerie,forename,valeria-fn,Valeria,variant
valerie-fn,Valerie,forename,valeriya-fn,Valeriya,variant
valerie-fn,Valerie,forename,valeria-fn,Valeria,similar
valerie-fn,Valerie,forename,valerio-fn,Valerio,similar
valerie-fn,Valerie,forename,valeriya-fn,Valeriya,similar
valerie-fn,Valerie,forename,valerio-sn,Valerio,similar
valerie-fn,Valerie,forename,valery-fn,Valery,similar
valerie-fn,Valerie,forename,valero-sn,Valero,similar
valerij-fn,Валерий,forename,valery-fn,Valery,variant
valerij-fn,Валерий,forename,valerio-fn,Valerio,variant
valerij-fn,Валерий,forename,valerio-sn,Valerio,variant
valerij-fn,Валерий,forename,valera-fn,Валера,similar
valerio-fn,Valerio,forename,valerio-sn,Valerio,variant
valerio-fn,Valerio,forename,valery-fn,Valery,variant
valerio-fn,Valerio,forename,valeria-fn,Valeria,similar
valerio-fn,Valerio,forename,valerie-fn,Valerie,similar
valerio-fn,Valerio,forename,valeriya-fn,Valeriya,similar
valerio-fn,Valerio,forename,valery-fn,Valery,similar
valerio-fn,Valerio,forename,valero-sn,Valero,similar
valerio-sn,Valerio,surname,valeria-fn,Valeria,variant
valerio-sn,Valerio,surname,valeria-fn,Valeria,similar
valerio-sn,Valerio,surname,valerie-fn,Valerie,similar
valerio-sn,Valerio,surname,valeriya-fn,Valeriya,similar
valerio-sn,Valerio,surname,valery-fn,Valery,similar
valerio-sn,Valerio,surname,valero-sn,Valero,similar
valeriya-fn,Valeriya,forename,valeria-fn,Valeria,variant
valeriya-fn,Valeriya,forename,valerie-fn,Valerie,variant
valeriya-fn,Valeriya,forename,valeria-fn,Valeria,similar
valeriya-fn,Valeriya,forename,valerie-fn,Valerie,similar
valeriya-fn,Valeriya,forename,valerio-fn,Valerio,similar
valeriya-fn,Valeriya,forename,valerio-sn,Valerio,similar
valeriya-fn,Valeriya,forename,valery-fn,Valery,similar
valero-sn,Valero,surname,valerio-fn,Valerio,variant
valero-sn,Valero,surname,valerio-sn,Valerio,variant
valero-sn,Valero,surname,valeria-fn,Valeria,similar
valero-sn,Valero,surname,valerie-fn,Valerie,similar
valero-sn,Valero,surname,valerio-fn,Valerio,similar
valero-sn,Valero,surname,valerio-sn,Valerio,similar
valero-sn,Valero,surname,valery-fn,Valery,similar
valery-fn,Valery,forename,valerie-fn,Valerie,variant
valery-fn,Valery,forename,valerio-fn,Valerio,variant
valery-fn,Valery,forename,valerio-sn,Valerio,variant
valery-fn,Valery,forename,valeria-fn,Valeria,similar
valery-fn,Valery,forename,valerie-fn,Valerie,similar
valery-fn,Valery,forename,valerio-fn,Valerio,similar
valery-fn,Valery,forename,valeriya-fn,Valeriya,similar
valery-fn,Valery,forename,valerio-sn,Valerio,similar
valery-fn,Valery,forename,valero-sn,Valero,similar
valle-sn,Valle,surname,villa-sn,Villa,similar
valle-sn,Valle,surname,vale-fn,Vale,similar
valle-sn,Valle,surname,val-fn,Val,similar
valle-sn,Valle,surname,ville-fn,Ville,similar
valle-sn,Valle,surname,vella-sn,Vella,similar
vallejo-sn,Vallejo,surname,vallejos-sn,Vallejos,variant
vallejo-sn,Vallejo,surname,valle-sn,Valle,variant
vallejos-sn,Vallejos,surname,vallejo-sn,Vallejo,variant
valter-fn,Valter,forename,walter-fn,Walter,variant
valter-fn,Valter,forename,walter-sn,Walter,variant
valter-fn,Valter,forename,valdir-fn,Valdir,similar
vanda-fn,Vanda,forename,wanda-fn,Wanda,variant
vane-fn,Vane,forename,vanessa-fn,Vanessa,variant
vane-fn,Vane,forename,vanesa-fn,Vanesa,variant
vane-fn,Vane,forename,ivana-fn,Ivana,variant
vane-fn,Vane,forename,vania-fn,Vania,similar
vane-fn,Vane,forename,viana-sn,Viana,similar
vane-fn,Vane,forename,vianey-fn,Vianey,similar
vanegas-sn,Vanegas,surname,venegas-sn,Venegas,variant
vanegas-sn,Vanegas,surname,venegas-sn,Venegas,similar
vanesa-fn,Vanesa,forename,vanessa-fn,Vanessa,variant
vanesa-fn,Vanesa,forename,vanessa-fn,Vanessa,similar
vanessa-fn,Vanessa,forename,vanesa-fn,Vanesa,variant
vanessa-fn,Vanessa,forename,vanesa-fn,Vanesa,similar
vania-fn,Vania,forename,vanya-fn,Ваня,variant
vania-fn,Vania,forename,viana-sn,Viana,similar
vania-fn,Vania,forename,vane-fn,Vane,similar
vanya-fn,Ваня,forename,vania-fn,Vania,variant
vanya-fn,Ваня,forename,ivan-fn,Ivan,variant
vanya-fn,Ваня,forename,zhenya-fn,Женя,similar
vanya-fn,Ваня,forename,asya-fn,Ася,similar
vanya-fn,Ваня,forename,vasya-fn,Вася,similar
vanya-fn,Ваня,forename,sanya-fn,Саня,similar
vanya-fn,Ваня,forename,banu-fn,Бану,similar
varela-sn,Varela,surname,varol-sn,Varol,similar
varghese-sn,Varghese,surname,george-fn,George,variant
varghese-sn,Varghese,surname,george-sn,George,variant
varma-sn,Varma,surname,verma-sn,Verma,variant
varma-sn,Varma,surname,verma-sn,Verma,similar
varol-sn,Varol,surname,varela-sn,Varela,similar
varol-sn,Varol,surname,vural-sn,Vural,similar
vasco-fn,Vasco,forename,velasco-sn,Velasco,variant
vasco-fn,Vasco,forename,vacca-sn,Vacca,similar
vasile-fn,Vasile,forename,vasile-sn,Vasile,variant
vasile-fn,Vasile,forename,basile-sn,Basile,variant
vasile-sn,Vasile,surname,basile-sn,Basile,variant
vasilev-sn,Vasilev,surname,vasileva-sn,Vasileva,similar
vasileva-sn,Vasileva,surname,vasilev-sn,Vasilev,similar
vasquez-sn,Vasquez,surname,vazquez-sn,Vazquez,variant
vasquez-sn,Vasquez,surname,velazquez-sn,Velazquez,variant
vasquez-sn,Vasquez,surname,vasconcelos-sn,Vasconcelos,variant
vasquez-sn,Vasquez,surname,vasco-fn,Vasco,variant
vasquez-sn,Vasquez,surname,vazquez-sn,Vazquez,similar
vasya-fn,Вася,forename,vasilij-fn,Vasilij,variant
vasya-fn,Вася,forename,nastya-fn,Настя,similar
vasya-fn,Вася,forename,asya-fn,Ася,similar
vasya-fn,Вася,forename,sanya-fn,Саня,similar
vasya-fn,Вася,forename,vanya-fn,Ваня,similar
vaz-sn,Vaz,surname,vos-sn,Vos,similar
vazquez-sn,Vazquez,surname,vasquez-sn,Vasquez,variant
vazquez-sn,Vazquez,surname,velazquez-sn,Velazquez,variant
vazquez-sn,Vazquez,surname,velasquez-sn,Velasquez,variant
vazquez-sn,Vazquez,surname,vasquez-sn,Vasquez,similar
vedat-fn,Vedat,forename,widad-fn,Widad,variant
vel-sn,Vel,surname,vale-fn,Vale,similar
vel-sn,Vel,surname,veli-fn,Veli,similar
vel-sn,Vel,surname,vela-sn,Vela,similar
vel-sn,Vel,surname,val-fn,Val,similar
vel-sn,Vel,surname,vella-sn,Vella,similar
vela-sn,Vela,surname,velez-sn,Velez,variant
vela-sn,Vela,surname,villa-sn,Villa,similar
vela-sn,Vela,surname,vale-fn,Vale,similar
vela-sn,Vela,surname,veli-fn,Veli,similar
vela-sn,Vela,surname,val-fn,Val,similar
vela-sn,Vela,surname,viola-sn,Viola,similar
vela-sn,Vela,surname,viola-fn,Viola,similar
vela-sn,Vela,surname,vella-sn,Vella,similar
vela-sn,Vela,surname,vel-sn,Vel,similar
velasquez-sn,Velasquez,surname,velazquez-sn,Velazquez,variant
velasquez-sn,Velasquez,surname,velasco-sn,Velasco,variant
velasquez-sn,Velasquez,surname,velazquez-sn,Velazquez,similar
velazquez-sn,Velazquez,surname,velasquez-sn,Velasquez,variant
velazquez-sn,Velazquez,surname,velasquez-sn,Velasquez,similar
veli-fn,Veli,forename,vale-fn,Vale,similar
veli-fn,Veli,forename,vela-sn,Vela,similar
veli-fn,Veli,forename,val-fn,Val,similar
veli-fn,Veli,forename,vella-sn,Vella,similar
veli-fn,Veli,forename,vel-sn,Vel,similar
vella-sn,Vella,surname,vela-sn,Vela,variant
vella-sn,Vella,surname,villa-sn,Villa,similar
vella-sn,Vella,surname,valle-sn,Valle,similar
vella-sn,Vella,surname,veli-fn,Veli,similar
vella-sn,Vella,surname,vela-sn,Vela,similar
vella-sn,Vella,surname,viola-sn,Viola,similar
vella-sn,Vella,surname,viola-fn,Viola,similar
vella-sn,Vella,surname,ville-fn,Ville,similar
vella-sn,Vella,surname,vel-sn,Vel,similar
venegas-sn,Venegas,surname,vanegas-sn,Vanegas,variant
venegas-sn,Venegas,surname,vanegas-sn,Vanegas,similar
venter-sn,Venter,surname,ventura-sn,Ventura,similar
venter-sn,Venter,surname,venturi-sn,Venturi,similar
ventura-sn,Ventura,surname,venter-sn,Venter,similar
ventura-sn,Ventura,surname,venturi-sn,Venturi,similar
venturi-sn,Venturi,surname,ventura-sn,Ventura,variant
venturi-sn,Venturi,surname,venturini-sn,Venturini,variant
venturi-sn,Venturi,surname,ventura-sn,Ventura,similar
venturi-sn,Venturi,surname,venter-sn,Venter,similar
venturi-sn,Venturi,surname,venturini-sn,Venturini,similar
venturini-sn,Venturini,surname,ventura-sn,Ventura,variant
venturini-sn,Venturini,surname,venturi-sn,Venturi,variant
venturini-sn,Venturini,surname,venturi-sn,Venturi,similar
vera-fn,Vera,forename,viera-sn,Viera,variant
vera-fn,Vera,forename,vieira-sn,Vieira,similar
vera-fn,Vera,forename,vero-fn,Vero,similar
vera-fn,Vera,forename,viera-sn,Viera,similar
vera-sn,Vera,surname,vera-fn,Vera,variant
vera-sn,Vera,surname,viera-sn,Viera,variant
vera-sn,Vera,surname,vieira-sn,Vieira,similar
vera-sn,Vera,surname,vero-fn,Vero,similar
vera-sn,Vera,surname,viera-sn,Viera,similar
verena-fn,Verena,forename,vera-fn,Vera,variant
verena-fn,Verena,forename,vera-sn,Vera,variant
verena-fn,Verena,forename,verma-sn,Verma,similar
verma-sn,Verma,surname,varma-sn,Varma,variant
verma-sn,Verma,surname,verena-fn,Verena,similar
verma-sn,Verma,surname,varma-sn,Varma,similar
vero-fn,Vero,forename,vera-fn,Vera,variant
vero-fn,Vero,forename,vera-sn,Vera,variant
vero-fn,Vero,forename,vera-fn,Vera,similar
vero-fn,Vero,forename,vera-sn,Vera,similar
vero-fn,Vero,forename,viera-sn,Viera,similar
veronica-fn,Veronica,forename,veronika-fn,Veronika,variant
veronica-fn,Veronica,forename,veronique-fn,Veronique,variant
veronica-fn,Veronica,forename,weronika-fn,Weronika,variant
veronica-fn,Veronica,forename,berenice-fn,Berenice,variant
veronica-fn,Veronica,forename,nika-fn,Nika,variant
veronica-fn,Veronica,forename,veronika-fn,Veronika,similar
veronika-fn,Veronika,forename,veronica-fn,Veronica,variant
veronika-fn,Veronika,forename,veronique-fn,Veronique,variant
veronika-fn,Veronika,forename,weronika-fn,Weronika,variant
veronika-fn,Veronika,forename,nika-fn,Nika,variant
veronika-fn,Veronika,forename,roni-fn,Roni,variant
veronika-fn,Veronika,forename,veronica-fn,Veronica,similar
veronique-fn,Veronique,forename,veronica-fn,Veronica,variant
veronique-fn,Veronique,forename,veronika-fn,Veronika,variant
veronique-fn,Veronique,forename,weronika-fn,Weronika,variant
veysi-fn,Veysi,forename,vusi-fn,Vusi,similar
viana-sn,Viana,surname,vania-fn,Vania,similar
viana-sn,Viana,surname,vane-fn,Vane,similar
viana-sn,Viana,surname,vinay-fn,Vinay,similar
viana-sn,Viana,surname,vianey-fn,Vianey,similar
vianey-fn,Vianey,forename,viana-sn,Viana,similar
vianey-fn,Vianey,forename,vane-fn,Vane,similar
vianey-fn,Vianey,forename,vinay-fn,Vinay,similar
vicente-fn,Vicente,forename,vincent-fn,Vincent,variant
vicente-fn,Vicente,forename,vincent-sn,Vincent,variant
vicente-fn,Vicente,forename,vincenzo-fn,Vincenzo,variant
vicente-fn,Vicente,forename,vincenzo-sn,Vincenzo,variant
vicente-fn,Vicente,forename,vince-fn,Vince,variant
vicente-sn,Vicente,surname,vicente-fn,Vicente,variant
vicente-sn,Vicente,surname,vincent-fn,Vincent,variant
vicente-sn,Vicente,surname,vincent-sn,Vincent,variant
vicki-fn,Vicki,forename,vicky-fn,Vicky,variant
vicki-fn,Vicki,forename,vickie-fn,Vickie,variant
vicki-fn,Vicki,forename,victoria-fn,Victoria,variant
vicki-fn,Vicki,forename,victoria-sn,Victoria,variant
vicki-fn,Vicki,forename,vicky-fn,Vicky,similar
vicki-fn,Vicki,forename,vickie-fn,Vickie,similar
vickie-fn,Vickie,forename,vicky-fn,Vicky,variant
vickie-fn,Vickie,forename,vicki-fn,Vicki,variant
vickie-fn,Vickie,forename,victoria-fn,Victoria,variant
vickie-fn,Vickie,forename,victoria-sn,Victoria,variant
vickie-fn,Vickie,forename,tori-fn,Tori,variant
vickie-fn,Vickie,forename,vicky-fn,Vicky,similar
vickie-fn,Vickie,forename,vicki-fn,Vicki,similar
vicky-fn,Vicky,forename,vickie-fn,Vickie,variant
vicky-fn,Vicky,forename,vicki-fn,Vicki,variant
vicky-fn,Vicky,forename,vika-fn,Вика,variant
vicky-fn,Vicky,forename,vijay-fn,Vijay,similar
vicky-fn,Vicky,forename,vicki-fn,Vicki,similar
vicky-fn,Vicky,forename,vijay-sn,Vijay,similar
vicky-fn,Vicky,forename,vickie-fn,Vickie,similar
victor-fn,Victor,forename,viktor-fn,Viktor,variant
victor-fn,Victor,forename,vittorio-fn,Vittorio,variant
victor-fn,Victor,forename,victoria-fn,Victoria,variant
victor-fn,Victor,forename,victoria-sn,Victoria,variant
victor-fn,Victor,forename,vitor-fn,Vitor,variant
victor-fn,Victor,forename,victoria-fn,Victoria,similar
victor-fn,Victor,forename,viktor-fn,Viktor,similar
victor-fn,Victor,forename,victoria-sn,Victoria,similar
victor-fn,Victor,forename,victoria-fn,Victoria,cultural_equivalent
victor-sn,Victor,surname,viktor-fn,Viktor,variant
victor-sn,Victor,surname,victoria-fn,Victoria,similar
